author_id,name,email
145642373.0,Han Xiao,han.xiao@university.edu
4565995.0,Kashif Rasul,kashif.rasul@university.edu
2742129.0,Roland Vollgraf,roland.vollgraf@university.edu
2057642721.0,Martín Abadi,martín.abadi@university.edu
144758007.0,P. Barham,p..barham@university.edu
2108406634.0,Jianmin Chen,jianmin.chen@university.edu
2545358.0,Z. Chen,z..chen@university.edu
36347083.0,Andy Davis,andy.davis@university.edu
49959210.0,J. Dean,j..dean@university.edu
145139947.0,M. Devin,m..devin@university.edu
1780892.0,Sanjay Ghemawat,sanjay.ghemawat@university.edu
2060655766.0,G. Irving,g..irving@university.edu
2090818.0,M. Isard,m..isard@university.edu
1942300.0,M. Kudlur,m..kudlur@university.edu
3369421.0,J. Levenberg,j..levenberg@university.edu
3089272.0,R. Monga,r..monga@university.edu
144375552.0,Sherry Moore,sherry.moore@university.edu
20154699.0,D. Murray,d..murray@university.edu
32163737.0,Benoit Steiner,benoit.steiner@university.edu
2080690.0,P. Tucker,p..tucker@university.edu
2053781980.0,Vijay Vasudevan,vijay.vasudevan@university.edu
47941411.0,Pete Warden,pete.warden@university.edu
35078078.0,M. Wicke,m..wicke@university.edu
2117163698.0,Yuan Yu,yuan.yu@university.edu
2108113547.0,Xiaoqiang Zhang,xiaoqiang.zhang@university.edu
2078528337.0,Ashish Agarwal,ashish.agarwal@university.edu
2445241.0,E. Brevdo,e..brevdo@university.edu
48738717.0,C. Citro,c..citro@university.edu
32131713.0,G. Corrado,g..corrado@university.edu
153440022.0,I. Goodfellow,i..goodfellow@university.edu
2064102917.0,A. Harp,a..harp@university.edu
39978391.0,Yangqing Jia,yangqing.jia@university.edu
1944541.0,R. Józefowicz,r..józefowicz@university.edu
40527594.0,Lukasz Kaiser,lukasz.kaiser@university.edu
30415265.0,Dandelion Mané,dandelion.mané@university.edu
37232298.0,C. Olah,c..olah@university.edu
144927151.0,M. Schuster,m..schuster@university.edu
1789737.0,Jonathon Shlens,jonathon.shlens@university.edu
1701686.0,I. Sutskever,i..sutskever@university.edu
35210462.0,Kunal Talwar,kunal.talwar@university.edu
2657155.0,Vincent Vanhoucke,vincent.vanhoucke@university.edu
1765169.0,F. Viégas,f..viégas@university.edu
1689108.0,O. Vinyals,o..vinyals@university.edu
145233583.0,M. Wattenberg,m..wattenberg@university.edu
2152198093.0,Xiaoqiang Zheng,xiaoqiang.zheng@university.edu
48395540.0,C. Rudin,c..rudin@university.edu
51997673.0,Ninareh Mehrabi,ninareh.mehrabi@university.edu
2775559.0,Fred Morstatter,fred.morstatter@university.edu
51884035.0,N. Saxena,n..saxena@university.edu
1782658.0,Kristina Lerman,kristina.lerman@university.edu
143728483.0,A. Galstyan,a..galstyan@university.edu
1713687.0,M. Kubát,m..kubát@university.edu
3008587.0,Xingjian Shi,xingjian.shi@university.edu
2192200.0,Zhourong Chen,zhourong.chen@university.edu
49528584.0,Hao Wang,hao.wang@university.edu
1739816.0,D. Yeung,d..yeung@university.edu
145771919.0,W. Wong,w..wong@university.edu
2183294.0,W. Woo,w..woo@university.edu
1720124.0,G. Karniadakis,g..karniadakis@university.edu
3439407.0,I. Kevrekidis,i..kevrekidis@university.edu
2149373363.0,Lu Lu,lu.lu@university.edu
3410970.0,P. Perdikaris,p..perdikaris@university.edu
118188801.0,Sifan Wang,sifan.wang@university.edu
2145494483.0,Liu Yang,liu.yang@university.edu
2345603162.0,Laura Strauss,laura.strauss@university.edu
48594758.0,Weihua Hu,weihua.hu@university.edu
3410500.0,Matthias Fey,matthias.fey@university.edu
2095762.0,M. Zitnik,m..zitnik@university.edu
2047998.0,Yuxiao Dong,yuxiao.dong@university.edu
40046694.0,Hongyu Ren,hongyu.ren@university.edu
2156641189.0,Bowen Liu,bowen.liu@university.edu
1754926.0,Michele Catasta,michele.catasta@university.edu
1702139.0,J. Leskovec,j..leskovec@university.edu
2520493.0,R. Shokri,r..shokri@university.edu
34828439.0,M. Stronati,m..stronati@university.edu
3469125.0,Congzheng Song,congzheng.song@university.edu
1723945.0,Vitaly Shmatikov,vitaly.shmatikov@university.edu
36203548.0,N. Nathani,n..nathani@university.edu
2242477024.0,Abhishek Singh,abhishek.singh@university.edu
3456687.0,Iqbal H. Sarker,iqbal.h..sarker@university.edu
2570016.0,Fabian Pedregosa,fabian.pedregosa@university.edu
3025780.0,G. Varoquaux,g..varoquaux@university.edu
1797840.0,Alexandre Gramfort,alexandre.gramfort@university.edu
52200573.0,V. Michel,v..michel@university.edu
8493461.0,B. Thirion,b..thirion@university.edu
2958756.0,O. Grisel,o..grisel@university.edu
27257992.0,Mathieu Blondel,mathieu.blondel@university.edu
1881041.0,Gilles Louppe,gilles.louppe@university.edu
2780213.0,P. Prettenhofer,p..prettenhofer@university.edu
2067827437.0,Ron Weiss,ron.weiss@university.edu
39571582.0,Ron J. Weiss,ron.j..weiss@university.edu
2081469.0,J. Vanderplas,j..vanderplas@university.edu
144720379.0,Alexandre Passos,alexandre.passos@university.edu
3084321.0,D. Cournapeau,d..cournapeau@university.edu
2423884.0,M. Brucher,m..brucher@university.edu
35243423.0,M. Perrot,m..perrot@university.edu
1710398.0,E. Duchesnay,e..duchesnay@university.edu
1694621.0,Michael I. Jordan,michael.i..jordan@university.edu
2066277988.0,T. Mitchell,t..mitchell@university.edu
1388372395.0,F. Doshi-Velez,f..doshi-velez@university.edu
3351164.0,Been Kim,been.kim@university.edu
145341779.0,J. R. Quinlan,j..r..quinlan@university.edu
71619391.0,อนิรุธ สืบสิงห์,อนิรุธ.สืบสิงห์@university.edu
2056417995.0,Kevin P. Murphy,kevin.p..murphy@university.edu
50349508.0,Ayon Dey,ayon.dey@university.edu
1743797.0,Isabelle M Guyon,isabelle.m.guyon@university.edu
1766703.0,A. Elisseeff,a..elisseeff@university.edu
2340435.0,Hanchuan Peng,hanchuan.peng@university.edu
8973853.0,Fuhui Long,fuhui.long@university.edu
1737469.0,C. Ding,c..ding@university.edu
46775628.0,G. Chandrashekar,g..chandrashekar@university.edu
2668864.0,F. Sahin,f..sahin@university.edu
35729970.0,Yiming Yang,yiming.yang@university.edu
34165212.0,Jan O. Pedersen,jan.o..pedersen@university.edu
118860642.0,M. Hall,m..hall@university.edu
2110773815.0,Xuan Liu,xuan.liu@university.edu
2244859858.0,Shuang Wang,shuang.wang@university.edu
2180699015.0,Siyu Lu,siyu.lu@university.edu
9105629.0,Zhengtong Yin,zhengtong.yin@university.edu
40286480.0,Xiaolu Li,xiaolu.li@university.edu
143931711.0,Lirong Yin,lirong.yin@university.edu
153307091.0,Jiawei Tian,jiawei.tian@university.edu
2152934707.0,Wenfeng Zheng,wenfeng.zheng@university.edu
2118763370.0,Chang Tang,chang.tang@university.edu
2152196535.0,Xiao Zheng,xiao.zheng@university.edu
2155469694.0,Wei Zhang,wei.zhang@university.edu
2130021053.0,Xinwang Liu,xinwang.liu@university.edu
35103216.0,Xinzhong Zhu,xinzhong.zhu@university.edu
2144622766.0,En Zhu,en.zhu@university.edu
2435233.0,M. Kursa,m..kursa@university.edu
3262600.0,W. Rudnicki,w..rudnicki@university.edu
50704309.0,F. Rohart,f..rohart@university.edu
48229862.0,B. Gautier,b..gautier@university.edu
2116287782.0,Amrit Singh,amrit.singh@university.edu
8581929.0,Kim-Anh Lê Cao,kim-anh.lê.cao@university.edu
2173960876.0,N. Pudjihartono,n..pudjihartono@university.edu
26981228.0,T. Fadason,t..fadason@university.edu
2121964257.0,A. Kempa-Liehr,a..kempa-liehr@university.edu
1395754308.0,J. O’Sullivan,j..o’sullivan@university.edu
2247520360.0,Yvan Saeys,yvan.saeys@university.edu
1788277.0,Iñaki Inza,iñaki.inza@university.edu
2285903189.0,Pedro Larrañaga,pedro.larrañaga@university.edu
35624289.0,Prachi Agrawal,prachi.agrawal@university.edu
2084835905.0,Hattan F. Abutarboush,hattan.f..abutarboush@university.edu
152800056.0,T. Ganesh,t..ganesh@university.edu
2496043.0,A. W. Mohamed,a..w..mohamed@university.edu
1735906.0,Tansel Dökeroğlu,tansel.dökeroğlu@university.edu
119578275.0,Ayça Deniz,ayça.deniz@university.edu
2311781.0,Hakan Ezgi Kiziloz,hakan.ezgi.kiziloz@university.edu
52132506.0,R. Zebari,r..zebari@university.edu
35323115.0,A. Abdulazeez,a..abdulazeez@university.edu
52215281.0,Diyar Qader Zeebaree,diyar.qader.zeebaree@university.edu
52132265.0,D. A. Zebari,d..a..zebari@university.edu
134213930.0,J. Saeed,j..saeed@university.edu
1654096309.0,Pradip Dhal,pradip.dhal@university.edu
40859771.0,Chandrashekhar Azad,chandrashekhar.azad@university.edu
2183468353.0,Olatunji Akinola,olatunji.akinola@university.edu
9304618.0,A. Ezugwu,a..ezugwu@university.edu
2353371.0,J. Agushaka,j..agushaka@university.edu
1790928.0,R. A. Zitar,r..a..zitar@university.edu
7833679.0,L. Abualigah,l..abualigah@university.edu
2073537598.0,Ran Cheng,ran.cheng@university.edu
50881122.0,Ryan Razani,ryan.razani@university.edu
48030585.0,E. Taghavi,e..taghavi@university.edu
2053810395.0,Enxu Li,enxu.li@university.edu
50677780.0,Bingbing Liu,bingbing.liu@university.edu
145713687.0,D. Fryer,d..fryer@university.edu
147004831.0,Inga Strümke,inga.strümke@university.edu
2110579552.0,Hien Nguyen,hien.nguyen@university.edu
2110888438.0,Lin Sun,lin.sun@university.edu
1726055641.0,Lanying Wang,lanying.wang@university.edu
47736691.0,Weiping Ding,weiping.ding@university.edu
1771193.0,Y. Qian,y..qian@university.edu
3100634.0,Jiucheng Xu,jiucheng.xu@university.edu
3298406.0,Hongfang Zhou,hongfang.zhou@university.edu
2107966707.0,Xiqian Wang,xiqian.wang@university.edu
2152146981.0,R. Zhu,r..zhu@university.edu
144758045.0,E. Topol,e..topol@university.edu
1379511816.0,Alejandro Barredo Arrieta,alejandro.barredo.arrieta@university.edu
2058921025.0,Natalia Díaz Rodríguez,natalia.díaz.rodríguez@university.edu
9221552.0,J. Ser,j..ser@university.edu
1379511786.0,Adrien Bennetot,adrien.bennetot@university.edu
3030006.0,S. Tabik,s..tabik@university.edu
50449165.0,A. Barbado,a..barbado@university.edu
39558258.0,S. García,s..garcía@university.edu
1402195255.0,S. Gil-Lopez,s..gil-lopez@university.edu
145337392.0,D. Molina,d..molina@university.edu
2445552.0,Richard Benjamins,richard.benjamins@university.edu
2091924780.0,Raja Chatila,raja.chatila@university.edu
2098723448.0,Francisco Herrera,francisco.herrera@university.edu
144658641.0,Tim Miller,tim.miller@university.edu
121645690.0,Sébastien Bubeck,sébastien.bubeck@university.edu
143754359.0,Varun Chandrasekaran,varun.chandrasekaran@university.edu
2315830.0,Ronen Eldan,ronen.eldan@university.edu
120962807.0,J. Gehrke,j..gehrke@university.edu
2064595436.0,Eric Horvitz,eric.horvitz@university.edu
1783184.0,Ece Kamar,ece.kamar@university.edu
2212084492.0,Peter Lee,peter.lee@university.edu
2109308930.0,Y. Lee,y..lee@university.edu
152244300.0,Yuan-Fang Li,yuan-fang.li@university.edu
23451726.0,Scott M. Lundberg,scott.m..lundberg@university.edu
40900039.0,Harsha Nori,harsha.nori@university.edu
2247662718.0,Hamid Palangi,hamid.palangi@university.edu
78846919.0,Marco Tulio Ribeiro,marco.tulio.ribeiro@university.edu
144884116.0,Yi Zhang,yi.zhang@university.edu
9139705.0,Amina Adadi,amina.adadi@university.edu
50487490.0,M. Berrada,m..berrada@university.edu
144404817.0,J. Holland,j..holland@university.edu
2319574187.0,Murali Krishna Pendyala,murali.krishna.pendyala@university.edu
2319226126.0,Vishnu Varma Lakkamraju,vishnu.varma.lakkamraju@university.edu
2345322820.0,Yuko Harayama,yuko.harayama@university.edu
2345327280.0,Michela Milano,michela.milano@university.edu
2345322880.0,Richard Baldwin,richard.baldwin@university.edu
2345330491.0,Céline Antonin,céline.antonin@university.edu
2345266364.0,Janine Berg,janine.berg@university.edu
2078909624.0,Anousheh Karvar,anousheh.karvar@university.edu
2345325714.0,Andrew Wyckoff,andrew.wyckoff@university.edu
72729174.0,Rajeev Ronanki,rajeev.ronanki@university.edu
2350447013.0,Andrew Nguyen,andrew.nguyen@university.edu
2151645335.0,Ranu Sewada,ranu.sewada@university.edu
2279449118.0,Ashwani Jangid,ashwani.jangid@university.edu
2279513475.0,Piyush Kumar,piyush.kumar@university.edu
2279448452.0,Neha Mishra,neha.mishra@university.edu
1716508276.0,Shuroug A. Alowais,shuroug.a..alowais@university.edu
2243408972.0,Sahar S. Alghamdi,sahar.s..alghamdi@university.edu
50006545.0,Nada Alsuhebany,nada.alsuhebany@university.edu
2243412243.0,Tariq Alqahtani,tariq.alqahtani@university.edu
2078203152.0,Abdulrahman I. Alshaya,abdulrahman.i..alshaya@university.edu
2159384173.0,Sumaya N Almohareb,sumaya.n.almohareb@university.edu
2003687008.0,Atheer Aldairem,atheer.aldairem@university.edu
144882464.0,Mohammed A. Alrashed,mohammed.a..alrashed@university.edu
5565754.0,Khalid Bin saleh,khalid.bin.saleh@university.edu
11708863.0,H. Badreldin,h..badreldin@university.edu
12112205.0,Majed S Al Yami,majed.s.al.yami@university.edu
4884356.0,Shmeylan A. Al Harbi,shmeylan.a..al.harbi@university.edu
6458651.0,Abdulkareem M. Albekairy,abdulkareem.m..albekairy@university.edu
1557487144.0,Michael Moor,michael.moor@university.edu
2047009195.0,Oishi Banerjee,oishi.banerjee@university.edu
115517806.0,Zahra F H Abad,zahra.f.h.abad@university.edu
2117715807.0,H. Krumholz,h..krumholz@university.edu
1453104568.0,P. Rajpurkar,p..rajpurkar@university.edu
46506460.0,Hanchen Wang,hanchen.wang@university.edu
2427076.0,Tianfan Fu,tianfan.fu@university.edu
93584228.0,Yuanqi Du,yuanqi.du@university.edu
2153575781.0,Wenhao Gao,wenhao.gao@university.edu
49454094.0,Kexin Huang,kexin.huang@university.edu
2117941801.0,Ziming Liu,ziming.liu@university.edu
89356020.0,P. Chandak,p..chandak@university.edu
1563693999.0,Shengchao Liu,shengchao.liu@university.edu
2226485816.0,Peter Van Katwyk,peter.van.katwyk@university.edu
48860334.0,Andreea Deac,andreea.deac@university.edu
2047844.0,Anima Anandkumar,anima.anandkumar@university.edu
46354410.0,K. Bergen,k..bergen@university.edu
2188778449.0,Carla P. Gomes,carla.p..gomes@university.edu
2226475487.0,Shirley Ho,shirley.ho@university.edu
143967473.0,Pushmeet Kohli,pushmeet.kohli@university.edu
1764249.0,Joan Lasenby,joan.lasenby@university.edu
2110264337.0,Tie-Yan Liu,tie-yan.liu@university.edu
2613935.0,A. Manrai,a..manrai@university.edu
2226493959.0,Debora S. Marks,debora.s..marks@university.edu
2378027.0,Bharath Ramsundar,bharath.ramsundar@university.edu
2159642226.0,Le Song,le.song@university.edu
1738536.0,Jimeng Sun,jimeng.sun@university.edu
2115854801.0,Jian Tang,jian.tang@university.edu
3444569.0,Petar Velickovic,petar.velickovic@university.edu
2228923747.0,Max Welling,max.welling@university.edu
2181109681.0,Linfeng Zhang,linfeng.zhang@university.edu
13027820.0,Connor W. Coley,connor.w..coley@university.edu
1865800402.0,Y. Bengio,y..bengio@university.edu
2168834.0,H. Crompton,h..crompton@university.edu
46596152.0,D. Burke,d..burke@university.edu
1795976.0,J. Pavlik,j..pavlik@university.edu
32433579.0,Michele Salvagno,michele.salvagno@university.edu
4254919.0,F. Taccone,f..taccone@university.edu
1738459585.0,A. Gerli,a..gerli@university.edu
152378504.0,Michael R. King,michael.r..king@university.edu
2280373812.0,chatGPT,chatgpt@university.edu
119462164.0,Shakked Noy,shakked.noy@university.edu
123247135.0,Whitney Zhang,whitney.zhang@university.edu
153016337.0,G. Cooper,g..cooper@university.edu
4429073.0,P. Krausman,p..krausman@university.edu
31764087.0,Mark D. Wilkinson,mark.d..wilkinson@university.edu
1736389.0,M. Dumontier,m..dumontier@university.edu
1975615.0,I. J. Aalbersberg,i..j..aalbersberg@university.edu
74186014.0,Gabrielle Appleton,gabrielle.appleton@university.edu
4006952.0,M. Axton,m..axton@university.edu
20313879.0,A. Baak,a..baak@university.edu
2776517.0,N. Blomberg,n..blomberg@university.edu
34945757.0,J. Boiten,j..boiten@university.edu
115529154.0,Luiz Olavo Bonino da Silva Santos,luiz.olavo.bonino.da.silva.santos@university.edu
2048644.0,P. Bourne,p..bourne@university.edu
47611747.0,J. Bouwman,j..bouwman@university.edu
2160154.0,A. Brookes,a..brookes@university.edu
145469718.0,Tim Clark,tim.clark@university.edu
3000963.0,M. Crosas,m..crosas@university.edu
145479127.0,I. Dillo,i..dillo@university.edu
116235596.0,Olivier Dumon,olivier.dumon@university.edu
1940242.0,S. Edmunds,s..edmunds@university.edu
2185817.0,C. Evelo,c..evelo@university.edu
2425367.0,R. Finkers,r..finkers@university.edu
1401553965.0,Alejandra N. González-Beltrán,alejandra.n..gonzález-beltrán@university.edu
34071005.0,A. Gray,a..gray@university.edu
143772714.0,Paul Groth,paul.groth@university.edu
46555127.0,C. Goble,c..goble@university.edu
1736528.0,J. Grethe,j..grethe@university.edu
1699372.0,J. Heringa,j..heringa@university.edu
1396879481.0,P. ’. ’t Hoen,p..’..’t.hoen@university.edu
2359250.0,R. Hooft,r..hooft@university.edu
145727607.0,Tobias Kuhn,tobias.kuhn@university.edu
47044989.0,Ruben G. Kok,ruben.g..kok@university.edu
1713683.0,J. Kok,j..kok@university.edu
4297975.0,S. Lusher,s..lusher@university.edu
2969738.0,M. Martone,m..martone@university.edu
6027579.0,Albert Mons,albert.mons@university.edu
2455243.0,A. Packer,a..packer@university.edu
2059300547.0,Bengt Persson,bengt.persson@university.edu
1397958214.0,P. Rocca-Serra,p..rocca-serra@university.edu
144140870.0,M. Roos,m..roos@university.edu
51420525.0,Rene C. van Schaik,rene.c..van.schaik@university.edu
1760490.0,Susanna-Assunta Sansone,susanna-assunta.sansone@university.edu
1883372.0,E. Schultes,e..schultes@university.edu
2510671.0,T. Sengstag,t..sengstag@university.edu
38261192.0,Ted Slater,ted.slater@university.edu
2013713.0,George O. Strawn,george.o..strawn@university.edu
144034058.0,M. Swertz,m..swertz@university.edu
143962914.0,Mark Thompson,mark.thompson@university.edu
84257307.0,J. van der Lei,j..van.der.lei@university.edu
11563451.0,E. V. van Mulligen,e..v..van.mulligen@university.edu
3261874.0,Jan Velterop,jan.velterop@university.edu
48709451.0,A. Waagmeester,a..waagmeester@university.edu
1681130.0,P. Wittenburg,p..wittenburg@university.edu
143780913.0,K. Wolstencroft,k..wolstencroft@university.edu
48019160.0,Jun Zhao,jun.zhao@university.edu
1995836.0,B. Mons,b..mons@university.edu
113087456.0,Dong Zhang,dong.zhang@university.edu
3817732.0,Fangluan Gao,fangluan.gao@university.edu
5989466.0,Ivan Jakovlić,ivan.jakovlić@university.edu
2286418480.0,Hong Zhou,hong.zhou@university.edu
2108930648.0,Jin Zhang,jin.zhang@university.edu
2109050852.0,Wen X Li,wen.x.li@university.edu
150116413.0,Gui‐tang Wang,gui‐tang.wang@university.edu
31484613.0,A. Saeed,a..saeed@university.edu
145887004.0,V. Sharov,v..sharov@university.edu
2111364371.0,J. White,j..white@university.edu
46276394.0,J. Li,j..li@university.edu
2113674994.0,W. Liang,w..liang@university.edu
49569076.0,N. Bhagabati,n..bhagabati@university.edu
2168032.0,J. Braisted,j..braisted@university.edu
1460133323.0,M. Kłapa,m..kłapa@university.edu
2092392423.0,T. Currier,t..currier@university.edu
2789936.0,M. Thiagarajan,m..thiagarajan@university.edu
2783717.0,A. Sturn,a..sturn@university.edu
1960349.0,M. Snuffin,m..snuffin@university.edu
5066050.0,A. Rezantsev,a..rezantsev@university.edu
2060382805.0,D. Popov,d..popov@university.edu
2037836741.0,A. Ryltsov,a..ryltsov@university.edu
3702336.0,E. Kostukovich,e..kostukovich@university.edu
2125069683.0,I. Borisovsky,i..borisovsky@university.edu
3433186.0,Z. Liu,z..liu@university.edu
5647616.0,A. Vinsavich,a..vinsavich@university.edu
1572233069.0,V. Trush,v..trush@university.edu
144101458.0,John Quackenbush,john.quackenbush@university.edu
1720852203.0,Chengliang Chai,chengliang.chai@university.edu
2155125051.0,Jiayi Wang,jiayi.wang@university.edu
3462170.0,Yuyu Luo,yuyu.luo@university.edu
2153120965.0,Zeping Niu,zeping.niu@university.edu
2242412700.0,Guoliang Li,guoliang.li@university.edu
1406485922.0,V. Sáiz-Rubio,v..sáiz-rubio@university.edu
1402636333.0,F. Rovira-Más,f..rovira-más@university.edu
3264408.0,Ibrar Yaqoob,ibrar.yaqoob@university.edu
1967755.0,K. Salah,k..salah@university.edu
2112132253.0,Raja Jayaraman,raja.jayaraman@university.edu
1395903855.0,Yousof Al-Hammadi,yousof.al-hammadi@university.edu
3265714.0,Athira M. Nambiar,athira.m..nambiar@university.edu
2190326370.0,Divyansh Mundra,divyansh.mundra@university.edu
48667560.0,G. Ryan,g..ryan@university.edu
2013947833.0,H. Bernard,h..bernard@university.edu
2141735101.0,Jianguo Wang,jianguo.wang@university.edu
1666260553.0,Xiaomeng Yi,xiaomeng.yi@university.edu
1764236.0,Rentong Guo,rentong.guo@university.edu
145914256.0,Hai Jin,hai.jin@university.edu
2153916637.0,Peng Xu,peng.xu@university.edu
2153701193.0,Shengjun Li,shengjun.li@university.edu
2144797977.0,Xiangyu Wang,xiangyu.wang@university.edu
46909714.0,Xiangzhou Guo,xiangzhou.guo@university.edu
2136332740.0,Chengming Li,chengming.li@university.edu
2115215055.0,Xiaohai Xu,xiaohai.xu@university.edu
2114076472.0,Kun Yu,kun.yu@university.edu
2116525062.0,Yuxing Yuan,yuxing.yuan@university.edu
2113959133.0,Yinghao Zou,yinghao.zou@university.edu
2117315688.0,J. Long,j..long@university.edu
2111258930.0,Yudong Cai,yudong.cai@university.edu
2116566794.0,Zhenxiang Li,zhenxiang.li@university.edu
2129460589.0,Zhifeng Zhang,zhifeng.zhang@university.edu
2113623161.0,Yihua Mo,yihua.mo@university.edu
2144097347.0,Jun Gu,jun.gu@university.edu
2113618679.0,Ruiyi Jiang,ruiyi.jiang@university.edu
2156252582.0,Yi Wei,yi.wei@university.edu
2113619066.0,Charles Xie,charles.xie@university.edu
1490772997.0,Q. Ma,q..ma@university.edu
2075347074.0,Guiyun Tian,guiyun.tian@university.edu
2247227.0,Yanli Zeng,yanli.zeng@university.edu
2150926755.0,Rui Li,rui.li@university.edu
2115232728.0,Huadong Song,huadong.song@university.edu
2118452616.0,Zhen Wang,zhen.wang@university.edu
2067892164.0,Bin Gao,bin.gao@university.edu
2059911278.0,Kun Zeng,kun.zeng@university.edu
3372357.0,V. Gomes,v..gomes@university.edu
35255977.0,G. R. Queiroz,g..r..queiroz@university.edu
2355151.0,K. Ferreira,k..ferreira@university.edu
94385031.0,Sheng Wang,sheng.wang@university.edu
39505779.0,Z. Bao,z..bao@university.edu
144159418.0,J. Culpepper,j..culpepper@university.edu
144145211.0,G. Cong,g..cong@university.edu
2151695883.0,Qian Wei,qian.wei@university.edu
1887514.0,Bingzhe Li,bingzhe.li@university.edu
122523701.0,Wanli Chang,wanli.chang@university.edu
1737314.0,Zhiping Jia,zhiping.jia@university.edu
1851223.0,Zhaoyan Shen,zhaoyan.shen@university.edu
144668859.0,Z. Shao,z..shao@university.edu
31303748.0,Ma Zhaofeng,ma.zhaofeng@university.edu
12717353.0,W. Xiao-chang,w..xiao-chang@university.edu
32069527.0,D. Jain,d..jain@university.edu
47224454.0,Hamzullah Khan,hamzullah.khan@university.edu
9195315.0,Gao Hongmin,gao.hongmin@university.edu
2061881331.0,Wang Zhen,wang.zhen@university.edu
120783473.0,Chong-chong Qi,chong-chong.qi@university.edu
3248270.0,M. Breunig,m..breunig@university.edu
145663597.0,P. Bradley,p..bradley@university.edu
46581566.0,M. Jahn,m..jahn@university.edu
145216339.0,P. Kuper,p..kuper@university.edu
1576996670.0,Nima Mazroob,nima.mazroob@university.edu
2071346808.0,N. Rösch,n..rösch@university.edu
1403759150.0,M. Al-Doori,m..al-doori@university.edu
2418044.0,E. Stefanakis,e..stefanakis@university.edu
1483744000.0,M. Jadidi,m..jadidi@university.edu
1682824.0,Julia Stoyanovich,julia.stoyanovich@university.edu
1686294.0,Bill Howe,bill.howe@university.edu
145531067.0,H. V. Jagadish,h..v..jagadish@university.edu
13908907.0,Sihan Huang,sihan.huang@university.edu
2107947507.0,Guoxin Wang,guoxin.wang@university.edu
2117858766.0,Yanqin Yan,yanqin.yan@university.edu
2117738618.0,Xiongbing Fang,xiongbing.fang@university.edu
88225071.0,Q. Nisar,q..nisar@university.edu
97679704.0,Nadia Nasir,nadia.nasir@university.edu
52583435.0,Samia Jamshed,samia.jamshed@university.edu
152412922.0,S. Naz,s..naz@university.edu
2157753105.0,Mubashar Ali,mubashar.ali@university.edu
50517362.0,Shahzad Ali,shahzad.ali@university.edu
2109039649.0,Sumit Singh,sumit.singh@university.edu
1891038.0,E. Shehab,e..shehab@university.edu
123445664.0,Nigel Higgins,nigel.higgins@university.edu
144782078.0,Kevin Fowler,kevin.fowler@university.edu
2064304090.0,Dylan Reynolds,dylan.reynolds@university.edu
1911359.0,J. Erkoyuncu,j..erkoyuncu@university.edu
98725327.0,P. Gadd,p..gadd@university.edu
1797808.0,G. Salton,g..salton@university.edu
2202149907.0,A. Wong,a..wong@university.edu
40498308.0,Chung-Shu Yang,chung-shu.yang@university.edu
2987811.0,M. Swain,m..swain@university.edu
1691804.0,D. Ballard,d..ballard@university.edu
2255220874.0,Eamonn J. Keogh,eamonn.j..keogh@university.edu
145043192.0,C. Ratanamahatana,c..ratanamahatana@university.edu
9419406.0,I. Witten,i..witten@university.edu
144448479.0,Alistair Moffat,alistair.moffat@university.edu
49014513.0,T. Bell,t..bell@university.edu
3038916.0,C. Lareau,c..lareau@university.edu
143630962.0,Fabiana M. Duarte,fabiana.m..duarte@university.edu
49255057.0,J. Chew,j..chew@university.edu
4671709.0,Vinay K. Kartha,vinay.k..kartha@university.edu
4597717.0,Z. Burkett,z..burkett@university.edu
6201726.0,Andrew S. Kohlway,andrew.s..kohlway@university.edu
3101298.0,Dmitry Pokholok,dmitry.pokholok@university.edu
2526367.0,Martin J. Aryee,martin.j..aryee@university.edu
6420805.0,F. Steemers,f..steemers@university.edu
2109083.0,R. Lebofsky,r..lebofsky@university.edu
4090059.0,Jason D. Buenrostro,jason.d..buenrostro@university.edu
143936663.0,Thomas Hofmann,thomas.hofmann@university.edu
49025046.0,Jing Huang,jing.huang@university.edu
1683442.0,Ravi Kumar,ravi.kumar@university.edu
1798723.0,Mandar Mitra,mandar.mitra@university.edu
2152348371.0,Wei-Jing Zhu,wei-jing.zhu@university.edu
2984143.0,R. Zabih,r..zabih@university.edu
6639465.0,D. Cusanovich,d..cusanovich@university.edu
49491404.0,R. Daza,r..daza@university.edu
5552754.0,Andrew C. Adey,andrew.c..adey@university.edu
47777448.0,Hannah A. Pliner,hannah.a..pliner@university.edu
10803574.0,Lena Christiansen,lena.christiansen@university.edu
2147608.0,K. Gunderson,k..gunderson@university.edu
2244164.0,C. Trapnell,c..trapnell@university.edu
2431330.0,J. Shendure,j..shendure@university.edu
3788191.0,D. Fadrosh,d..fadrosh@university.edu
46713376.0,Bing Ma,bing.ma@university.edu
1745796.0,P. Gajer,p..gajer@university.edu
6901141.0,Naomi A. Sengamalay,naomi.a..sengamalay@university.edu
2057427508.0,Sandra H Ott,sandra.h.ott@university.edu
3368455.0,R. Brotman,r..brotman@university.edu
144560858.0,J. Ravel,j..ravel@university.edu
46855299.0,G. Tsatsaronis,g..tsatsaronis@university.edu
1951080.0,Georgios Balikas,georgios.balikas@university.edu
1950133.0,Prodromos Malakasiotis,prodromos.malakasiotis@university.edu
3071383.0,Ioannis Partalas,ioannis.partalas@university.edu
48495089.0,M. Zschunke,m..zschunke@university.edu
2875805.0,M. Alvers,m..alvers@university.edu
3319373.0,Dirk Weissenborn,dirk.weissenborn@university.edu
1927081.0,Anastasia Krithara,anastasia.krithara@university.edu
32273167.0,Sergios Petridis,sergios.petridis@university.edu
2803194.0,D. Polychronopoulos,d..polychronopoulos@university.edu
2655665.0,Y. Almirantis,y..almirantis@university.edu
2332587.0,John Pavlopoulos,john.pavlopoulos@university.edu
1800361.0,Nicolas Baskiotis,nicolas.baskiotis@university.edu
1741426.0,P. Gallinari,p..gallinari@university.edu
7364123.0,T. Artières,t..artières@university.edu
1712107.0,A. Ngomo,a..ngomo@university.edu
3032035.0,Norman Heino,norman.heino@university.edu
1732180.0,Éric Gaussier,éric.gaussier@university.edu
1403826262.0,L. Barrio-Alvers,l..barrio-alvers@university.edu
79909855.0,M. Schroeder,m..schroeder@university.edu
1752430.0,Ion Androutsopoulos,ion.androutsopoulos@university.edu
4738873.0,G. Paliouras,g..paliouras@university.edu
2539942.0,A. Stukowski,a..stukowski@university.edu
2049682.0,V. Bulatov,v..bulatov@university.edu
2962175.0,A. Arsenlis,a..arsenlis@university.edu
49446519.0,A. Bergmann,a..bergmann@university.edu
143930319.0,A. Gani,a..gani@university.edu
1775884.0,A. Siddiqa,a..siddiqa@university.edu
1925224.0,S. Shamshirband,s..shamshirband@university.edu
2215941.0,F. Nasaruddin,f..nasaruddin@university.edu
1712041.0,K. Mikolajczyk,k..mikolajczyk@university.edu
2462253.0,C. Schmid,c..schmid@university.edu
143743802.0,Artem Babenko,artem.babenko@university.edu
1740145.0,V. Lempitsky,v..lempitsky@university.edu
145328899.0,K. Chakrabarti,k..chakrabarti@university.edu
50543766.0,Eamonn J. Keogh,eamonn.j..keogh@university.edu
144156242.0,S. Mehrotra,s..mehrotra@university.edu
1694780.0,M. Pazzani,m..pazzani@university.edu
117597716.0,M. Cremers,m..cremers@university.edu
144857840.0,Miguel A. Ferreira,miguel.a..ferreira@university.edu
143834658.0,Pedro Matos,pedro.matos@university.edu
83388028.0,L. Starks,l..starks@university.edu
40116905.0,Jia Li,jia.li@university.edu
48094094.0,James Ze Wang,james.ze.wang@university.edu
92461194.0,A. Boultif,a..boultif@university.edu
12919831.0,D. Louër,d..louër@university.edu
2152663837.0,Xin Huang,xin.huang@university.edu
3083159.0,A. Khetan,a..khetan@university.edu
2008176653.0,Milan Cvitkovic,milan.cvitkovic@university.edu
3386660.0,Zohar S. Karnin,zohar.s..karnin@university.edu
2022124.0,Barbara Plank,barbara.plank@university.edu
8804828.0,M. Schlichtkrull,m..schlichtkrull@university.edu
41016725.0,Thomas Kipf,thomas.kipf@university.edu
2789097.0,Peter Bloem,peter.bloem@university.edu
9965217.0,Rianne van den Berg,rianne.van.den.berg@university.edu
144889265.0,Ivan Titov,ivan.titov@university.edu
1678311.0,M. Welling,m..welling@university.edu
27737939.0,Chuizheng Meng,chuizheng.meng@university.edu
2267664.0,Sirisha Rambhatla,sirisha.rambhatla@university.edu
47909531.0,Yan Liu,yan.liu@university.edu
2109278431.0,Heng Liu,heng.liu@university.edu
2108127558.0,Yunfeng Zhang,yunfeng.zhang@university.edu
33750513.0,S. Moxon,s..moxon@university.edu
1782962.0,H. Solbrig,h..solbrig@university.edu
2296584170.0,Deepak R. Unni,deepak.r..unni@university.edu
2100385225.0,Dazhi Jiao,dazhi.jiao@university.edu
46296109.0,R. Bruskiewich,r..bruskiewich@university.edu
3016516.0,J. Balhoff,j..balhoff@university.edu
3054526.0,Gaurav Vaidya,gaurav.vaidya@university.edu
1508927034.0,William D. Duncan,william.d..duncan@university.edu
2151893083.0,Harshad B. Hegde,harshad.b..hegde@university.edu
2149666232.0,Mark Miller,mark.miller@university.edu
144380319.0,Matthew H. Brush,matthew.h..brush@university.edu
40404712.0,N. Harris,n..harris@university.edu
1976792.0,M. Haendel,m..haendel@university.edu
52038267.0,C. Mungall,c..mungall@university.edu
49164165.0,Liwei Hu,liwei.hu@university.edu
2155660014.0,Jun Zhang,jun.zhang@university.edu
145337328.0,Yu Xiang,yu.xiang@university.edu
47825543.0,Wenyong Wang,wenyong.wang@university.edu
2137619176.0,Sufyan bin Uzayr,sufyan.bin.uzayr@university.edu
115504645.0,Yang Song,yang.song@university.edu
2490652.0,Stefano Ermon,stefano.ermon@university.edu
2320984.0,Junwei Jin,junwei.jin@university.edu
2323137814.0,C. L. P. Chen,c..l..p..chen@university.edu
2144425341.0,Yanting Li,yanting.li@university.edu
145619185.0,Zhiqiang Ge,zhiqiang.ge@university.edu
2109110276.0,Xinru Chen,xinru.chen@university.edu
1713934.0,Antoine Bordes,antoine.bordes@university.edu
1746841.0,Nicolas Usunier,nicolas.usunier@university.edu
1405061488.0,Alberto García-Durán,alberto.garcía-durán@university.edu
145183709.0,J. Weston,j..weston@university.edu
2406794.0,Oksana Yakhnenko,oksana.yakhnenko@university.edu
145044852.0,Feras A. Saad,feras.a..saad@university.edu
1397895859.0,Marco F. Cusumano-Towner,marco.f..cusumano-towner@university.edu
1922848.0,Ulrich Schaechtle,ulrich.schaechtle@university.edu
1720971.0,M. Rinard,m..rinard@university.edu
1735083.0,Vikash K. Mansinghka,vikash.k..mansinghka@university.edu
52539408.0,T. Gerber,t..gerber@university.edu
2203851.0,P. Verhoef,p..verhoef@university.edu
72334032.0,Edwin Kooge,edwin.kooge@university.edu
71817237.0,Natasha Walk,natasha.walk@university.edu
40508582.0,J. Wieringa,j..wieringa@university.edu
103682810.0,Martina Björklund,martina.björklund@university.edu
31933741.0,Jayesh Patel,jayesh.patel@university.edu
32210877.0,Sudipto Banerjee,sudipto.banerjee@university.edu
9894852.0,B. Carlin,b..carlin@university.edu
2454055.0,A. Gelfand,a..gelfand@university.edu
2608638.0,B. Kim,b..kim@university.edu
48418805.0,B. Kang,b..kang@university.edu
3160707.0,S. Choi,s..choi@university.edu
1761763.0,T. Kim,t..kim@university.edu
40098371.0,Greyce N. Schroeder,greyce.n..schroeder@university.edu
49960684.0,Charles Steinmetz,charles.steinmetz@university.edu
144495622.0,C. Pereira,c..pereira@university.edu
1887608.0,D. Espíndola,d..espíndola@university.edu
2145774899.0,Chengjie Chen,chengjie.chen@university.edu
2149052058.0,Hao Chen,hao.chen@university.edu
2153911296.0,Yi Zhang,yi.zhang@university.edu
40451574.0,Hannah R Thomas,hannah.r.thomas@university.edu
143915524.0,Margaret H. Frank,margaret.h..frank@university.edu
4098270.0,Yehua He,yehua.he@university.edu
144304984.0,Rui Xia,rui.xia@university.edu
144605904.0,J. Manyika,j..manyika@university.edu
47666658.0,Hsinchun Chen,hsinchun.chen@university.edu
145802082.0,R. Chiang,r..chiang@university.edu
1764975.0,V. Storey,v..storey@university.edu
3132693.0,Andrew P. McAfee,andrew.p..mcafee@university.edu
2841157.0,Erik Brynjolfsson,erik.brynjolfsson@university.edu
2855934.0,Ali Hassani,ali.hassani@university.edu
102471415.0,Steven Walton,steven.walton@university.edu
2087066452.0,Nikhil Shah,nikhil.shah@university.edu
133551208.0,Abulikemu Abuduweili,abulikemu.abuduweili@university.edu
2125031571.0,Jiachen Li,jiachen.li@university.edu
48667025.0,Humphrey Shi,humphrey.shi@university.edu
2269971203.0,Wasnaa Kadhim Jawad,wasnaa.kadhim.jawad@university.edu
2261850659.0,Abbas M. Al-Bakry,abbas.m..al-bakry@university.edu
2416504.0,Kornelia M. Batko,kornelia.m..batko@university.edu
2079538975.0,A. Ślęzak,a..ślęzak@university.edu
46251839.0,Arsalan Zahid Piprani,arsalan.zahid.piprani@university.edu
2237403667.0,Amjad Ali,amjad.ali@university.edu
2283455003.0,Adeel Shah,adeel.shah@university.edu
2348402835.0,Amir Gandomi,amir.gandomi@university.edu
39060992.0,Murtaza Haider,murtaza.haider@university.edu
38818867.0,D. Boyd,d..boyd@university.edu
48024382.0,K. Crawford,k..crawford@university.edu
2150744.0,D. Acharjya,d..acharjya@university.edu
2285074747.0,P. KauserAhmed,p..kauserahmed@university.edu
2881033.0,Solon Barocas,solon.barocas@university.edu
46432110.0,Andrew D. Selbst,andrew.d..selbst@university.edu
120550117.0,T. Doyle,t..doyle@university.edu
2139634153.0,Wen-Tao Wu,wen-tao.wu@university.edu
12013287.0,Yuan-jie Li,yuan-jie.li@university.edu
1500673788.0,Aozi Feng,aozi.feng@university.edu
2156059845.0,Li Li,li.li@university.edu
2110812737.0,Tao Huang,tao.huang@university.edu
143908701.0,A. Xu,a..xu@university.edu
80193067.0,Jun Lyu,jun.lyu@university.edu
2289710033.0,Kenneth Cukier,kenneth.cukier@university.edu
2152634067.0,In Lee,in.lee@university.edu
2468335.0,George Mangalaraj,george.mangalaraj@university.edu
2186480691.0,Mohan Naik Ramachandra,mohan.naik.ramachandra@university.edu
2200758545.0,Madala Srinivasa Rao,madala.srinivasa.rao@university.edu
2150706913.0,W. Lai,w..lai@university.edu
65965701.0,P. Divakarachari,p..divakarachari@university.edu
2200528122.0,Jayachandra Ananda Babu,jayachandra.ananda.babu@university.edu
2143272549.0,Hemalatha Kivudujogappa Lingappa,hemalatha.kivudujogappa.lingappa@university.edu
50556355.0,F. Tao,f..tao@university.edu
49776606.0,Jiangfeng Cheng,jiangfeng.cheng@university.edu
29011153.0,Qinglin Qi,qinglin.qi@university.edu
47474337.0,Meng Zhang,meng.zhang@university.edu
2153527172.0,He Zhang,he.zhang@university.edu
50470670.0,Fangyuan Sui,fangyuan.sui@university.edu
46584628.0,Junliang Wang,junliang.wang@university.edu
153250242.0,Chuqiao Xu,chuqiao.xu@university.edu
50561597.0,Jie Zhang,jie.zhang@university.edu
2068352939.0,Ray Y. Zhong,ray.y..zhong@university.edu
119723024.0,John T. Hancock,john.t..hancock@university.edu
1725285.0,T. Khoshgoftaar,t..khoshgoftaar@university.edu
2167284871.0,Zhiqiang Pang,zhiqiang.pang@university.edu
2265487320.0,Yao Lu,yao.lu@university.edu
2110806790.0,Guangyan Zhou,guangyan.zhou@university.edu
