author_id,name,email
2295599091.0,Fiona Hui,fiona.hui@university.edu
2232575526.0,Lei Xu,lei.xu@university.edu
5552591.0,Charles Viau,charles.viau@university.edu
50317934.0,A. Spigelman,a..spigelman@university.edu
2248083196.0,Patrick E. MacDonald,patrick.e..macdonald@university.edu
2063098534.0,D. Wishart,d..wishart@university.edu
2284452493.0,Shuzhao Li,shuzhao.li@university.edu
2265538537.0,Jianguo Xia,jianguo.xia@university.edu
2301072397.0,Suwarna Shukla,suwarna.shukla@university.edu
2301055120.0,Prabhneet Singh,prabhneet.singh@university.edu
71084179.0,Muthu Dayalan,muthu.dayalan@university.edu
1980031.0,Christian Quast,christian.quast@university.edu
2079716.0,E. Pruesse,e..pruesse@university.edu
2103851.0,Pelin Yilmaz,pelin.yilmaz@university.edu
2086361492.0,Jan Gerken,jan.gerken@university.edu
3218646.0,Timmy Schweer,timmy.schweer@university.edu
1822092.0,P. Yarza,p..yarza@university.edu
1889237.0,J. Peplies,j..peplies@university.edu
2982449.0,F. Glöckner,f..glöckner@university.edu
7589857.0,Chaogan Yan,chaogan.yan@university.edu
2000360258.0,Xindi Wang,xindi.wang@university.edu
144055554.0,X. Zuo,x..zuo@university.edu
143656578.0,Y. Zang,y..zang@university.edu
3422872.0,Dan Hendrycks,dan.hendrycks@university.edu
52227748.0,Norman Mu,norman.mu@university.edu
8132903.0,E. D. Cubuk,e..d..cubuk@university.edu
2368067.0,Barret Zoph,barret.zoph@university.edu
2058362.0,J. Gilmer,j..gilmer@university.edu
40627523.0,Balaji Lakshminarayanan,balaji.lakshminarayanan@university.edu
7451623.0,Qian-Yi Zhou,qian-yi.zhou@university.edu
2870153.0,Jaesik Park,jaesik.park@university.edu
145231047.0,V. Koltun,v..koltun@university.edu
2307758147.0,Benjamin C. Orsburn,benjamin.c..orsburn@university.edu
2598130.0,Jianbo Fu,jianbo.fu@university.edu
2153391126.0,Ying Zhang,ying.zhang@university.edu
2121402780.0,Yunxia Wang,yunxia.wang@university.edu
2115996500.0,Hongning Zhang,hongning.zhang@university.edu
2108458186.0,Jin Liu,jin.liu@university.edu
145101368.0,Jing Tang,jing.tang@university.edu
151178570.0,Qingxia Yang,qingxia.yang@university.edu
2156232708.0,Huaicheng Sun,huaicheng.sun@university.edu
2147000717.0,Wenqi Qiu,wenqi.qiu@university.edu
2158115122.0,Yinghui Ma,yinghui.ma@university.edu
2145310081.0,Zhaorong Li,zhaorong.li@university.edu
2114135568.0,Mingyue Zheng,mingyue.zheng@university.edu
144571173.0,Feng Zhu,feng.zhu@university.edu
38300863.0,Jiří Šimša,jiří.šimša@university.edu
2285439911.0,Ana Klimovic,ana.klimovic@university.edu
120658773.0,Ihor Indyk,ihor.indyk@university.edu
1761236.0,N. Servant,n..servant@university.edu
2567677.0,Nelle Varoquaux,nelle.varoquaux@university.edu
2399615.0,B. Lajoie,b..lajoie@university.edu
2070897.0,E. Viara,e..viara@university.edu
1859872.0,Chong-Jian Chen,chong-jian.chen@university.edu
152303545.0,Jean-Philippe Vert,jean-philippe.vert@university.edu
2099250.0,E. Heard,e..heard@university.edu
145696688.0,J. Dekker,j..dekker@university.edu
1790392.0,E. Barillot,e..barillot@university.edu
2969659.0,R. Krishnamurthi,r..krishnamurthi@university.edu
1712222777.0,Adarsh Kumar,adarsh.kumar@university.edu
1931824459.0,Dhanalekshmi Gopinathan,dhanalekshmi.gopinathan@university.edu
3286242.0,A. Nayyar,a..nayyar@university.edu
145100089.0,B. Qureshi,b..qureshi@university.edu
2353404887.0,Pramod Singh,pramod.singh@university.edu
144482217.0,Michael Armbrust,michael.armbrust@university.edu
2066641.0,Reynold Xin,reynold.xin@university.edu
1387529184.0,Cheng Lian,cheng.lian@university.edu
40199213.0,Yin Huai,yin.huai@university.edu
2536434.0,Davies Liu,davies.liu@university.edu
2086593199.0,Joseph K. Bradley,joseph.k..bradley@university.edu
39309572.0,Xiangrui Meng,xiangrui.meng@university.edu
2403754.0,Tomer Kaftan,tomer.kaftan@university.edu
143666627.0,M. Franklin,m..franklin@university.edu
38565890.0,A. Ghodsi,a..ghodsi@university.edu
143834867.0,M. Zaharia,m..zaharia@university.edu
2512621.0,Hongzi Mao,hongzi.mao@university.edu
1962485.0,Malte Schwarzkopf,malte.schwarzkopf@university.edu
2043402.0,S. Venkatakrishnan,s..venkatakrishnan@university.edu
40071013.0,Zili Meng,zili.meng@university.edu
79404966.0,Mohammad Alizadeh,mohammad.alizadeh@university.edu
2262634335.0,Kazunori Akiyama,kazunori.akiyama@university.edu
49532874.0,A. Alberdi,a..alberdi@university.edu
2292163358.0,W. Alef,w..alef@university.edu
2254233737.0,K. Asada,k..asada@university.edu
102934411.0,R. Azulay,r..azulay@university.edu
104095516.0,A. Baczko,a..baczko@university.edu
47439845.0,D. Ball,d..ball@university.edu
2327110867.0,Mislav Baloković,mislav.baloković@university.edu
2048836799.0,J. Barrett,j..barrett@university.edu
14762667.0,D. Bintley,d..bintley@university.edu
2269204674.0,L. Blackburn,l..blackburn@university.edu
1983792216.0,W. Boland,w..boland@university.edu
18555073.0,K. Bouman,k..bouman@university.edu
152119919.0,G. Bower,g..bower@university.edu
102608570.0,M. Bremer,m..bremer@university.edu
7833566.0,C. Brinkerink,c..brinkerink@university.edu
3794313.0,R. Brissenden,r..brissenden@university.edu
2970735.0,S. Britzen,s..britzen@university.edu
2643028.0,A. Broderick,a..broderick@university.edu
52242240.0,D. Broguiere,d..broguiere@university.edu
46180699.0,T. Bronzwaer,t..bronzwaer@university.edu
31016109.0,D. Byun,d..byun@university.edu
4021483.0,J. Carlstrom,j..carlstrom@university.edu
123428160.0,A. Chael,a..chael@university.edu
46699393.0,Chi-kwan Chan,chi-kwan.chan@university.edu
2348248084.0,S. Chatterjee,s..chatterjee@university.edu
153535731.0,K. Chatterjee,k..chatterjee@university.edu
,Ming-Tang Chen,ming-tang.chen@university.edu
2109290853.0,Yongjun Chen,yongjun.chen@university.edu
30014057.0,I. Cho,i..cho@university.edu
144753838.0,P. Christian,p..christian@university.edu
2086701671.0,J. Conway,j..conway@university.edu
2278971019.0,J. Cordes,j..cordes@university.edu
81748006.0,G. Crew,g..crew@university.edu
1998017713.0,Yuzhu Cui,yuzhu.cui@university.edu
2305827690.0,J. Davelaar,j..davelaar@university.edu
2141093501.0,M. De Laurentis,m..de.laurentis@university.edu
40828476.0,R. Deane,r..deane@university.edu
1580634068.0,J. Dempsey,j..dempsey@university.edu
145231552.0,G. Desvignes,g..desvignes@university.edu
2282387546.0,J. Dexter,j..dexter@university.edu
2622183.0,S. Doeleman,s..doeleman@university.edu
6737357.0,R. Eatough,r..eatough@university.edu
2243972736.0,H. Falcke,h..falcke@university.edu
3098650.0,V. Fish,v..fish@university.edu
7292815.0,E. Fomalont,e..fomalont@university.edu
2006132731.0,R. Fraga-Encinas,r..fraga-encinas@university.edu
115713039.0,P. Friberg,p..friberg@university.edu
40367217.0,C. Fromm,c..fromm@university.edu
2244774861.0,J. L. Gómez,j..l..gómez@university.edu
2306923640.0,P. Galison,p..galison@university.edu
2961501.0,C. Gammie,c..gammie@university.edu
2327978479.0,Roberto García,roberto.garcía@university.edu
31279968.0,O. Gentaz,o..gentaz@university.edu
104433712.0,B. Georgiev,b..georgiev@university.edu
1998226708.0,C. Goddi,c..goddi@university.edu
144152651.0,R. Gold,r..gold@university.edu
2340296527.0,Minfeng Gu,minfeng.gu@university.edu
5434247.0,M. Gurwell,m..gurwell@university.edu
48085695.0,K. Hada,k..hada@university.edu
2247589646.0,M. Hecht,m..hecht@university.edu
9345493.0,R. Hesper,r..hesper@university.edu
2266465794.0,L. C. Ho,l..c..ho@university.edu
2246604136.0,P. Ho,p..ho@university.edu
2269926304.0,M. Honma,m..honma@university.edu
47397159.0,Chih-Wei L. Huang,chih-wei.l..huang@university.edu
2267157092.0,Lei Huang,lei.huang@university.edu
2237594487.0,David H. Hughes,david.h..hughes@university.edu
2253578088.0,S. Ikeda,s..ikeda@university.edu
2237543799.0,Makoto Inoue,makoto.inoue@university.edu
88648241.0,S. Issaoun,s..issaoun@university.edu
2243984826.0,D. J. James,d..j..james@university.edu
75086584.0,B. Jannuzi,b..jannuzi@university.edu
1398500329.0,M. Janssen,m..janssen@university.edu
103092026.0,B. Jeter,b..jeter@university.edu
2116856527.0,Wu Jiang,wu.jiang@university.edu
2109889884.0,Michael D. Johnson,michael.d..johnson@university.edu
5651234.0,S. Jorstad,s..jorstad@university.edu
145356770.0,T. Jung,t..jung@university.edu
145084366.0,M. Karami,m..karami@university.edu
6784524.0,R. Karuppusamy,r..karuppusamy@university.edu
102857020.0,T. Kawashima,t..kawashima@university.edu
2227889626.0,G. Keating,g..keating@university.edu
51981290.0,M. Kettenis,m..kettenis@university.edu
144833697.0,Jae-Young Kim,jae-young.kim@university.edu
47964831.0,Junhan Kim,junhan.kim@university.edu
2244132437.0,Jongsoo Kim,jongsoo.kim@university.edu
8305959.0,M. Kino,m..kino@university.edu
39660735.0,J. Koay,j..koay@university.edu
2272539659.0,P. M. Koch,p..m..koch@university.edu
102556560.0,S. Koyama,s..koyama@university.edu
2274411726.0,Michael Kramer,michael.kramer@university.edu
2057786054.0,C. Kramer,c..kramer@university.edu
5516840.0,T. Krichbaum,t..krichbaum@university.edu
2229171763.0,C. Kuo,c..kuo@university.edu
2369234.0,T. Lauer,t..lauer@university.edu
2108041626.0,Sang-Sung Lee,sang-sung.lee@university.edu
2110428946.0,Yan-Rong Li,yan-rong.li@university.edu
2290134150.0,Zhi-Yun Li,zhi-yun.li@university.edu
50392981.0,M. Lindqvist,m..lindqvist@university.edu
113996537.0,Kuo Liu,kuo.liu@university.edu
100936205.0,E. Liuzzo,e..liuzzo@university.edu
92420282.0,Wen-Ping Lo,wen-ping.lo@university.edu
2241463851.0,A. Lobanov,a..lobanov@university.edu
7742474.0,L. Loinard,l..loinard@university.edu
49656578.0,C. Lonsdale,c..lonsdale@university.edu
115865391.0,N. MacDonald,n..macdonald@university.edu
4804937.0,S. Markoff,s..markoff@university.edu
144511608.0,D. Marrone,d..marrone@university.edu
3992956.0,A. Marscher,a..marscher@university.edu
2325166264.0,I. Martí-Vidal,i..martí-vidal@university.edu
5001648.0,S. Matsushita,s..matsushita@university.edu
2248148785.0,L. Matthews,l..matthews@university.edu
88006109.0,L. Medeiros,l..medeiros@university.edu
2241253510.0,K. Menten,k..menten@university.edu
2306781298.0,Y. Mizuno,y..mizuno@university.edu
47227832.0,I. Mizuno,i..mizuno@university.edu
2237494773.0,J. M. Moran,j..m..moran@university.edu
103147798.0,K. Moriyama,k..moriyama@university.edu
31808099.0,M. Mościbrodzka,m..mościbrodzka@university.edu
2087049085.0,C. Müller,c..müller@university.edu
104373467.0,H. Nagai,h..nagai@university.edu
2307917272.0,N. Nagar,n..nagar@university.edu
49314437.0,M. Nakamura,m..nakamura@university.edu
2239166409.0,Ramesh Narayan,ramesh.narayan@university.edu
2277886249.0,G. Narayanan,g..narayanan@university.edu
47707320.0,I. Natarajan,i..natarajan@university.edu
2253746057.0,R. Neri,r..neri@university.edu
103688819.0,C. Ni,c..ni@university.edu
3875096.0,A. Noutsos,a..noutsos@university.edu
35474952.0,H. Okino,h..okino@university.edu
120627851.0,H. Olivares,h..olivares@university.edu
1388798755.0,G. Ortiz-Léon,g..ortiz-léon@university.edu
6561758.0,T. Oyama,t..oyama@university.edu
2232461902.0,F. Özel,f..özel@university.edu
46905080.0,D. Palumbo,d..palumbo@university.edu
2237080191.0,N. Patel,n..patel@university.edu
2211558884.0,U. Pen,u..pen@university.edu
101500823.0,D. Pesce,d..pesce@university.edu
2327076737.0,Vincent Piétu,vincent.piétu@university.edu
4230214.0,R. Plambeck,r..plambeck@university.edu
116976511.0,A. PopStefanija,a..popstefanija@university.edu
2923929.0,O. Porth,o..porth@university.edu
102705324.0,B. Prather,b..prather@university.edu
1393675549.0,J. A. Preciado-López,j..a..preciado-lópez@university.edu
35171471.0,D. Psaltis,d..psaltis@university.edu
102336045.0,Hung-Yi Pu,hung-yi.pu@university.edu
70878502.0,V. Ramakrishnan,v..ramakrishnan@university.edu
2069607317.0,R. Rao,r..rao@university.edu
145984719.0,M. Rawlings,m..rawlings@university.edu
30804845.0,A. Raymond,a..raymond@university.edu
2528000.0,L. Rezzolla,l..rezzolla@university.edu
88739233.0,B. Ripperda,b..ripperda@university.edu
153844813.0,F. Roelofs,f..roelofs@university.edu
2243990910.0,Alan Rogers,alan.rogers@university.edu
2309383109.0,Eduardo Ros,eduardo.ros@university.edu
2340288863.0,M. Rose,m..rose@university.edu
3420842.0,A. Roshanineshat,a..roshanineshat@university.edu
102602522.0,H. Rottmann,h..rottmann@university.edu
103133688.0,C. Ruszczyk,c..ruszczyk@university.edu
103335229.0,B. Ryan,b..ryan@university.edu
96624949.0,K. Rygl,k..rygl@university.edu
2327704618.0,Salvador Sánchez,salvador.sánchez@university.edu
1388044851.0,D. Sánchez-Arguelles,d..sánchez-arguelles@university.edu
49592899.0,M. Sasada,m..sasada@university.edu
2258097758.0,T. Savolainen,t..savolainen@university.edu
3907774.0,F. Schloerb,f..schloerb@university.edu
2247433828.0,Karl-Friedrich Schuster,karl-friedrich.schuster@university.edu
2249211150.0,Lijing Shao,lijing.shao@university.edu
2315799974.0,Zhiqiang Shen,zhiqiang.shen@university.edu
48414037.0,D. Small,d..small@university.edu
13514948.0,B. Sohn,b..sohn@university.edu
2143296153.0,J. SooHoo,j..soohoo@university.edu
26416801.0,F. Tazaki,f..tazaki@university.edu
103006391.0,P. Tiede,p..tiede@university.edu
48332903.0,R. Tilanus,r..tilanus@university.edu
102602569.0,M. Titus,m..titus@university.edu
2254802975.0,K. Toma,k..toma@university.edu
152389681.0,P. Torne,p..torne@university.edu
93920612.0,T. Trent,t..trent@university.edu
90442540.0,S. Trippe,s..trippe@university.edu
2294575523.0,Shuichiro Tsuda,shuichiro.tsuda@university.edu
114987633.0,I. van Bemmel,i..van.bemmel@university.edu
7976273.0,H. V. van Langevelde,h..v..van.langevelde@university.edu
2000332635.0,D. V. van Rossum,d..v..van.rossum@university.edu
2305822285.0,J. Wagner,j..wagner@university.edu
40763804.0,J. Wardle,j..wardle@university.edu
4665590.0,J. Weintroub,j..weintroub@university.edu
7334460.0,N. Wex,n..wex@university.edu
50640330.0,R. Wharton,r..wharton@university.edu
2243241670.0,M. Wielgus,m..wielgus@university.edu
39344608.0,G. Wong,g..wong@university.edu
1997481447.0,A. Young,a..young@university.edu
2271012232.0,K. Young,k..young@university.edu
90949709.0,Z. Younsi,z..younsi@university.edu
2258955690.0,F. Yuan,f..yuan@university.edu
2276013456.0,Ye-Fei Yuan,ye-fei.yuan@university.edu
2178137158.0,J. A. Zensus,j..a..zensus@university.edu
18138988.0,Guangyao Zhao,guangyao.zhao@university.edu
2256460921.0,Shanwei Zhao,shanwei.zhao@university.edu
46637792.0,Ziyan Zhu,ziyan.zhu@university.edu
2925847.0,R. Cappallo,r..cappallo@university.edu
2022174038.0,J. Farah,j..farah@university.edu
102801199.0,T. Folkers,t..folkers@university.edu
2049771086.0,Z. Meyer-Zhao,z..meyer-zhao@university.edu
50102829.0,D. Michalik,d..michalik@university.edu
103286486.0,A. Nadolski,a..nadolski@university.edu
2761778.0,H. Nishioka,h..nishioka@university.edu
12503077.0,N. Pradel,n..pradel@university.edu
2577310.0,R. Primiani,r..primiani@university.edu
80965989.0,K. Souccar,k..souccar@university.edu
47881455.0,L. Vertatschitsch,l..vertatschitsch@university.edu
114375106.0,P. Yamaguchi,p..yamaguchi@university.edu
145820435.0,Feng Yin,feng.yin@university.edu
12905215.0,Zhidi Lin,zhidi.lin@university.edu
145110324.0,Yue Xu,yue.xu@university.edu
2984224.0,Qinglei Kong,qinglei.kong@university.edu
1682963.0,Deshi Li,deshi.li@university.edu
9261284.0,S. Theodoridis,s..theodoridis@university.edu
66144903.0,Shuguang,shuguang@university.edu
2234493.0,Wenxiu Ding,wenxiu.ding@university.edu
145843577.0,Zheng Yan,zheng.yan@university.edu
1713669.0,R. Deng,r..deng@university.edu
2013116.0,H. Herodotou,h..herodotou@university.edu
2109167672.0,Yuxing Chen,yuxing.chen@university.edu
1680607.0,Jiaheng Lu,jiaheng.lu@university.edu
14063680.0,O. Yukselen,o..yukselen@university.edu
151163170.0,Osman Turkyilmaz,osman.turkyilmaz@university.edu
2070951559.0,Ahmet Ozturk,ahmet.ozturk@university.edu
47930027.0,Manuel Garber,manuel.garber@university.edu
5151013.0,Alper Kucukural,alper.kucukural@university.edu
145474997.0,S. Gallego,s..gallego@university.edu
2433129.0,M. Ortuño,m..ortuño@university.edu
2209636.0,C. Neipp,c..neipp@university.edu
144222463.0,A. Márquez,a..márquez@university.edu
3110499.0,A. Beléndez,a..beléndez@university.edu
144389142.0,I. Pascual,i..pascual@university.edu
144932118.0,J. Kelly,j..kelly@university.edu
2113789298.0,J. Sheridan,j..sheridan@university.edu
2273875258.0,A. D. H. D. Close,a..d..h..d..close@university.edu
2273875567.0,J. D. Jacobson,j..d..jacobson@university.edu
2273881741.0,R. G. Margerum,r..g..margerum@university.edu
2273898488.0,F. J. Brault,f..j..brault@university.edu
2273879081.0,Mcclung,mcclung@university.edu
2273876483.0,D A Walkman,d.a.walkman@university.edu
2273819830.0,H-Y S Li,h-y.s.li@university.edu
144499063.0,M. Horner,m..horner@university.edu
2273882054.0,J R Lawrence,j.r.lawrence@university.edu
2273879302.0,F. T. O 'neill,f..t..o.'neill@university.edu
2273898606.0,Photopolymer,photopolymer@university.edu
2273881434.0,S Piazzolla,s.piazzolla@university.edu
2273877403.0,B. K. Jenkins,b..k..jenkins@university.edu
2273875320.0,J T Sheridan,j.t.sheridan@university.edu
2257927661.0,J. R. Lawrence,j..r..lawrence@university.edu
2251602395.0,C Neipp,c.neipp@university.edu
2272802523.0,M. Alvarez,m..alvarez@university.edu
2273875516.0,R R Adhami,r.r.adhami@university.edu
5499926.0,D. Lanteigne,d..lanteigne@university.edu
2273811142.0,D. A. Gregory,d..a..gregory@university.edu
2250842462.0,Colvin,colvin@university.edu
2250385626.0,R. Larson,r..larson@university.edu
2251702882.0,A. Harris,a..harris@university.edu
2250332875.0,M. Schilling,m..schilling@university.edu
2273882359.0,G M Karpov,g.m.karpov@university.edu
92794405.0,V. Obukhovsky,v..obukhovsky@university.edu
93929692.0,T. Smirnova,t..smirnova@university.edu
102814422.0,V. Lemeshko,v..lemeshko@university.edu
2273881406.0,M Ortuño,m.ortuño@university.edu
2107824003.0,C. García,c..garcía@university.edu
2273879072.0,I Aubrecht,i.aubrecht@university.edu
115826295.0,M. Miler,m..miler@university.edu
12231949.0,I. Koudela,i..koudela@university.edu
2252947662.0,H J Coufal,h.j.coufal@university.edu
102481700.0,D. Psaltis,d..psaltis@university.edu
2273881409.0,Data Storage,data.storage@university.edu
3322638.0,G. Sincerbox,g..sincerbox@university.edu
2202644689.0,Shaopeng Wang,shaopeng.wang@university.edu
46701628.0,Xiuhai Mao,xiuhai.mao@university.edu
2278262617.0,Fei Wang,fei.wang@university.edu
6278337.0,Xiaolei Zuo,xiaolei.zuo@university.edu
2153501082.0,Chunhai Fan,chunhai.fan@university.edu
2062347618.0,M. Lanza,m..lanza@university.edu
145428675.0,A. Sebastian,a..sebastian@university.edu
145331607.0,W. Lu,w..lu@university.edu
8696815.0,M. Le Gallo,m..le.gallo@university.edu
1739998.0,M. Chang,m..chang@university.edu
2349723.0,D. Akinwande,d..akinwande@university.edu
35863251.0,F. Puglisi,f..puglisi@university.edu
6440741.0,H. Alshareef,h..alshareef@university.edu
36523639.0,Meilin Liu,meilin.liu@university.edu
35004726.0,J. Roldán,j..roldán@university.edu
1637489841.0,Andrea Doricchi,andrea.doricchi@university.edu
52129294.0,Casey M. Platnich,casey.m..platnich@university.edu
1960843123.0,Andreas L. Gimpel,andreas.l..gimpel@university.edu
146714837.0,F. Horn,f..horn@university.edu
2169661889.0,Max Earle,max.earle@university.edu
2188247966.0,Germàn Lanzavecchia,germàn.lanzavecchia@university.edu
3914622.0,A. Cortajarena,a..cortajarena@university.edu
1393630358.0,L. Liz‐Marzán,l..liz‐marzán@university.edu
2188367935.0,Na Liu,na.liu@university.edu
145639495.0,Reinhard Heckel,reinhard.heckel@university.edu
48560944.0,R. Grass,r..grass@university.edu
2202140.0,R. Krahne,r..krahne@university.edu
3356500.0,U. Keyser,u..keyser@university.edu
4903376.0,D. Garoli,d..garoli@university.edu
2049071558.0,Junqing Lu,junqing.lu@university.edu
143808691.0,Jian Shen,jian.shen@university.edu
46342348.0,P. Vijayakumar,p..vijayakumar@university.edu
2082427140.0,B. Gupta,b..gupta@university.edu
1800004.0,Ilan Shomorony,ilan.shomorony@university.edu
2051791774.0,Karishma Matange,karishma.matange@university.edu
143973917.0,James M. Tuck,james.m..tuck@university.edu
37021971.0,Albert J. Keung,albert.j..keung@university.edu
97233415.0,W. Liang,w..liang@university.edu
34548938.0,Yongkai Fan,yongkai.fan@university.edu
69486668.0,Kuan Ching Li,kuan.ching.li@university.edu
40452934.0,Dafang Zhang,dafang.zhang@university.edu
144086037.0,J. Gaudiot,j..gaudiot@university.edu
23757022.0,Lee Organick,lee.organick@university.edu
29865576.0,S. Ang,s..ang@university.edu
2886004.0,Yuan-Jyue Chen,yuan-jyue.chen@university.edu
32697055.0,Randolph Lopez,randolph.lopez@university.edu
1729804.0,S. Yekhanin,s..yekhanin@university.edu
1721446.0,K. Makarychev,k..makarychev@university.edu
150228028.0,Miklós Z. Rácz,miklós.z..rácz@university.edu
1837061.0,G. Kamath,g..kamath@university.edu
1718214.0,Parikshit Gopalan,parikshit.gopalan@university.edu
38697713.0,Bichlien H. Nguyen,bichlien.h..nguyen@university.edu
35479753.0,Christopher N. Takahashi,christopher.n..takahashi@university.edu
47170423.0,Sharon Newman,sharon.newman@university.edu
119935593.0,Hsing-Yeh Parker,hsing-yeh.parker@university.edu
3125805.0,Cyrus Rashtchian,cyrus.rashtchian@university.edu
145966834.0,Kendall Stewart,kendall.stewart@university.edu
2061294792.0,Gagan Gupta,gagan.gupta@university.edu
47530702.0,Robert Carlson,robert.carlson@university.edu
2073961872.0,J. Mulligan,j..mulligan@university.edu
52129431.0,Douglas M. Carmean,douglas.m..carmean@university.edu
49997612.0,Georg Seelig,georg.seelig@university.edu
1717411.0,L. Ceze,l..ceze@university.edu
145033446.0,K. Strauss,k..strauss@university.edu
2154742781.0,Weigang Chen,weigang.chen@university.edu
1635504630.0,Mingzhe Han,mingzhe.han@university.edu
48129278.0,Jianting Zhou,jianting.zhou@university.edu
2089054636.0,Q. Ge,q..ge@university.edu
2108355738.0,Panpan Wang,panpan.wang@university.edu
2108098765.0,Xinchen Zhang,xinchen.zhang@university.edu
2110018952.0,Siyu Zhu,siyu.zhu@university.edu
2040448821.0,Lifu Song,lifu.song@university.edu
2158141874.0,Yingjin Yuan,yingjin.yuan@university.edu
6450623.0,Jeff Nivala,jeff.nivala@university.edu
50037350.0,G. Molas,g..molas@university.edu
47019161.0,E. Nowak,e..nowak@university.edu
51435615.0,J. Puebla,j..puebla@university.edu
47964724.0,Junyeon Kim,junyeon.kim@university.edu
32102344.0,K. Kondou,k..kondou@university.edu
143674076.0,Y. Otani,y..otani@university.edu
145772858.0,Zhihan Lv,zhihan.lv@university.edu
2116431916.0,Xiaoming Li,xiaoming.li@university.edu
38929912.0,Haibin Lv,haibin.lv@university.edu
9138305.0,Wenqun Xiu,wenqun.xiu@university.edu
2277231466.0,Martin Strohbach,martin.strohbach@university.edu
2288855760.0,AS A Commodity,as.a.commodity@university.edu
2119125110.0,Jake A. Smith,jake.a..smith@university.edu
2279833566.0,Richard Rouse,richard.rouse@university.edu
2142142532.0,Paul Berndt,paul.berndt@university.edu
2056913832.0,David Ward,david.ward@university.edu
2387195.0,P. Garvan,p..garvan@university.edu
2058303089.0,R. Carlson,r..carlson@university.edu
1437984708.0,Philipp L Antkowiak,philipp.l.antkowiak@university.edu
46759507.0,Jory Lietard,jory.lietard@university.edu
1796253611.0,Mohammad Zalbagi Darestani,mohammad.zalbagi.darestani@university.edu
4428768.0,M. Somoza,m..somoza@university.edu
32073567.0,W. Stark,w..stark@university.edu
1515428357.0,Chengtao Xu,chengtao.xu@university.edu
151480423.0,Chao Zhao,chao.zhao@university.edu
2084599260.0,Biao Ma,biao.ma@university.edu
2118902636.0,Hong Liu,hong.liu@university.edu
8336569.0,Kaikai Chen,kaikai.chen@university.edu
5499803.0,Jinbo Zhu,jinbo.zhu@university.edu
1402971229.0,F. Bošković,f..bošković@university.edu
2262395240.0,Weixu Zhang,weixu.zhang@university.edu
2262428111.0,Yifei Wang,yifei.wang@university.edu
2780420.0,Yuanfeng Song,yuanfeng.song@university.edu
119640702.0,Victor Junqiu Wei,victor.junqiu.wei@university.edu
2262253091.0,Yuxing Tian,yuxing.tian@university.edu
2263500999.0,Yiyan Qi,yiyan.qi@university.edu
2187095290.0,Jonathan H. Chan,jonathan.h..chan@university.edu
2149809741.0,Raymond Chi-Wing Wong,raymond.chi-wing.wong@university.edu
2262442746.0,Haiqin Yang,haiqin.yang@university.edu
3403873.0,Ruben Taelman,ruben.taelman@university.edu
2701137.0,M. V. Sande,m..v..sande@university.edu
1723397.0,R. Verborgh,r..verborgh@university.edu
32435123.0,J. Herwegen,j..herwegen@university.edu
1691320.0,E. Mannens,e..mannens@university.edu
144520698.0,R. Walle,r..walle@university.edu
145862114.0,Ricardo Gonçalves,ricardo.gonçalves@university.edu
144562120.0,J. Saraiva,j..saraiva@university.edu
1688314.0,O. Belo,o..belo@university.edu
2115811945.0,Chi Zhang,chi.zhang@university.edu
144204299.0,J. Beetz,j..beetz@university.edu
35195456.0,B. Vries,b..vries@university.edu
103073143.0,Rongxing Lu,rongxing.lu@university.edu
144637915.0,M. Ma,m..ma@university.edu
3326354.0,Haiyong Bao,haiyong.bao@university.edu
1807507.0,N. Pelekis,n..pelekis@university.edu
1400458662.0,A. Gkoulalas-Divanis,a..gkoulalas-divanis@university.edu
2083698.0,M. Vodas,m..vodas@university.edu
3195651.0,Anargyros Plemenos,anargyros.plemenos@university.edu
2262442.0,Despina Kopanaki,despina.kopanaki@university.edu
1714996.0,Y. Theodoridis,y..theodoridis@university.edu
1710966.0,Jürgen Umbrich,jürgen.umbrich@university.edu
144007515.0,Aidan Hogan,aidan.hogan@university.edu
1708607.0,A. Polleres,a..polleres@university.edu
1685642.0,S. Decker,s..decker@university.edu
39376048.0,Diptikalyan Saha,diptikalyan.saha@university.edu
2327080.0,Avrilia Floratou,avrilia.floratou@university.edu
145590185.0,Karthik Sankaranarayanan,karthik.sankaranarayanan@university.edu
1856878.0,U. F. Minhas,u..f..minhas@university.edu
3441349.0,Ashish R. Mittal,ashish.r..mittal@university.edu
143972996.0,Fatma Özcan,fatma.özcan@university.edu
2285196231.0,Leonid Libkin,leonid.libkin@university.edu
2243335778.0,Wim Martens,wim.martens@university.edu
2434366.0,D. Vrgoč,d..vrgoč@university.edu
2899295.0,G. I. Diaz,g..i..diaz@university.edu
144658846.0,M. Arenas,m..arenas@university.edu
1750856.0,Michael Benedikt,michael.benedikt@university.edu
145917501.0,Christian S. Jensen,christian.s..jensen@university.edu
1679469.0,S. Strohmeier,s..strohmeier@university.edu
2621478.0,Franca Piazza,franca.piazza@university.edu
2108533.0,Marcin Wylot,marcin.wylot@university.edu
1393644275.0,P. Cudré-Mauroux,p..cudré-mauroux@university.edu
1733076.0,M. Hauswirth,m..hauswirth@university.edu
2113453831.0,Hui Ding,hui.ding@university.edu
1776969.0,Goce Trajcevski,goce.trajcevski@university.edu
144823472.0,P. Scheuermann,p..scheuermann@university.edu
2118775979.0,Xiaoyue Wang,xiaoyue.wang@university.edu
2840853.0,Javad Chamanara,javad.chamanara@university.edu
1389035902.0,B. König-Ries,b..könig-ries@university.edu
25017334.0,B. Kolev,b..kolev@university.edu
144255847.0,P. Valduriez,p..valduriez@university.edu
2015216.0,Carlyna Bondiombouy,carlyna.bondiombouy@university.edu
1398264223.0,R. Jiménez-Peris,r..jiménez-peris@university.edu
2489164.0,Raquel Pau,raquel.pau@university.edu
147131429.0,José Pereira,josé.pereira@university.edu
1876123.0,Ahmed Eldawy,ahmed.eldawy@university.edu
1756679.0,M. Mokbel,m..mokbel@university.edu
1388622435.0,Saif Al-Harthi,saif.al-harthi@university.edu
1404602362.0,Abdulhadi Alzaidy,abdulhadi.alzaidy@university.edu
32653213.0,Kareem Tarek,kareem.tarek@university.edu
2635216.0,Sohaib Ghani,sohaib.ghani@university.edu
1757732.0,R. Intan,r..intan@university.edu
2501124.0,M. Mukaidono,m..mukaidono@university.edu
144502903.0,W. Fan,w..fan@university.edu
1729031.0,Floris Geerts,floris.geerts@university.edu
2125469004.0,Yang Cao,yang.cao@university.edu
2063047670.0,Ting Deng,ting.deng@university.edu
2069299218.0,Ping Lu,ping.lu@university.edu
31121189.0,D. Huang,d..huang@university.edu
3295650.0,Brad T. Sherman,brad.t..sherman@university.edu
3047801.0,R. Lempicki,r..lempicki@university.edu
2353418825.0,Applications,applications@university.edu
2353421876.0,Note doi10.,note.doi10.@university.edu
2353421932.0,bioinformaticsbts023,bioinformaticsbts023@university.edu
2249516636.0,Da Wei Huang,da.wei.huang@university.edu
3358466.0,R. Gentleman,r..gentleman@university.edu
33361123.0,V. Carey,v..carey@university.edu
2437910.0,D. Bates,d..bates@university.edu
47214302.0,B. Bolstad,b..bolstad@university.edu
34867444.0,M. Dettling,m..dettling@university.edu
2225350.0,S. Dudoit,s..dudoit@university.edu
50265927.0,B. Ellis,b..ellis@university.edu
47188358.0,L. Gautier,l..gautier@university.edu
2547529.0,Yongchao Ge,yongchao.ge@university.edu
1794050.0,Jeff Gentry,jeff.gentry@university.edu
1764952.0,K. Hornik,k..hornik@university.edu
1970375.0,T. Hothorn,t..hothorn@university.edu
2113566344.0,W. Huber,w..huber@university.edu
1760557.0,S. Iacus,s..iacus@university.edu
2441164.0,R. Irizarry,r..irizarry@university.edu
49826711.0,F. Leisch,f..leisch@university.edu
2143637032.0,Cheng Li,cheng.li@university.edu
123915050.0,M. Maechler,m..maechler@university.edu
30385000.0,A. Rossini,a..rossini@university.edu
50632287.0,G. Sawitzki,g..sawitzki@university.edu
2110031255.0,Colin Smith,colin.smith@university.edu
2054782300.0,Gordon Smyth,gordon.smyth@university.edu
3371112.0,L. Tierney,l..tierney@university.edu
2109754522.0,J. Y. Yang,j..y..yang@university.edu
2108239502.0,Jianhua Zhang,jianhua.zhang@university.edu
144555539.0,P. Cock,p..cock@university.edu
144948041.0,T. Antão,t..antão@university.edu
3182046.0,Jeffrey T. Chang,jeffrey.t..chang@university.edu
2076781545.0,Brad A. Chapman,brad.a..chapman@university.edu
2668208.0,C. Cox,c..cox@university.edu
1714089.0,A. Dalke,a..dalke@university.edu
48058907.0,Iddo Friedberg,iddo.friedberg@university.edu
2458906.0,T. Hamelryck,t..hamelryck@university.edu
2217351.0,F. Kauff,f..kauff@university.edu
1685371.0,B. Wilczyński,b..wilczyński@university.edu
153574509.0,Michiel J. L. de Hoon,michiel.j..l..de.hoon@university.edu
4554812.0,Philip A. Ewels,philip.a..ewels@university.edu
2834694.0,Alexander Peltzer,alexander.peltzer@university.edu
37163398.0,Sven Fillinger,sven.fillinger@university.edu
2113461343.0,Harshil Patel,harshil.patel@university.edu
6116843.0,J. Alneberg,j..alneberg@university.edu
50423264.0,A. Wilm,a..wilm@university.edu
2157327836.0,M. Garcia,m..garcia@university.edu
11059942.0,Paolo Di Tommaso,paolo.di.tommaso@university.edu
2088607.0,S. Nahnsen,s..nahnsen@university.edu
2149662145.0,Weitao Shen,weitao.shen@university.edu
1785367067.0,Ziguang Song,ziguang.song@university.edu
2113309268.0,Xiao Zhong,xiao.zhong@university.edu
2175549323.0,Mei Huang,mei.huang@university.edu
52211482.0,Danting Shen,danting.shen@university.edu
2147233971.0,Pingping Gao,pingping.gao@university.edu
5743381.0,Xiaoqian Qian,xiaoqian.qian@university.edu
2175581044.0,Mengmeng Wang,mengmeng.wang@university.edu
2175540259.0,Xiubin He,xiubin.he@university.edu
87679026.0,Tonglian Wang,tonglian.wang@university.edu
2175859828.0,Shuang Li,shuang.li@university.edu
2118944636.0,Xiangyuan Song,xiangyuan.song@university.edu
2056809516.0,R. Olson,r..olson@university.edu
20632783.0,Rida Assaf,rida.assaf@university.edu
2835362.0,T. Brettin,t..brettin@university.edu
33187839.0,Neal Conrad,neal.conrad@university.edu
2161035978.0,Clark Cucinell,clark.cucinell@university.edu
2066034.0,James J. Davis,james.j..davis@university.edu
31531180.0,D. M. Dempsey,d..m..dempsey@university.edu
1721674.0,A. Dickerman,a..dickerman@university.edu
152946974.0,Emily M. Dietrich,emily.m..dietrich@university.edu
32248663.0,Ron Kenyon,ron.kenyon@university.edu
67278669.0,M. Kuscuoglu,m..kuscuoglu@university.edu
2192248.0,E. Lefkowitz,e..lefkowitz@university.edu
2190279230.0,Jian Lu,jian.lu@university.edu
2383424.0,D. Machi,d..machi@university.edu
2439632.0,C. Macken,c..macken@university.edu
9664115.0,Chunhong Mao,chunhong.mao@university.edu
153220797.0,A. Niewiadomska,a..niewiadomska@university.edu
51030373.0,M. Nguyen,m..nguyen@university.edu
1801048.0,G. Olsen,g..olsen@university.edu
2190274959.0,Jamie C. Overbeek,jamie.c..overbeek@university.edu
1781476.0,B. Parrello,b..parrello@university.edu
2178905859.0,Victoria A. Parrello,victoria.a..parrello@university.edu
2190275618.0,Jacob S Porter,jacob.s.porter@university.edu
1782365.0,G. Pusch,g..pusch@university.edu
143914828.0,Maulik Shukla,maulik.shukla@university.edu
49494472.0,Indresh Singh,indresh.singh@university.edu
48166724.0,Lucy Stewart,lucy.stewart@university.edu
6785726.0,G. Tan,g..tan@university.edu
2149107070.0,C. Thomas,c..thomas@university.edu
87251245.0,Margo VanOeffelen,margo.vanoeffelen@university.edu
1786042.0,Veronika Vonstein,veronika.vonstein@university.edu
2190274870.0,Zachary S Wallace,zachary.s.wallace@university.edu
2319238.0,A. Warren,a..warren@university.edu
2172513.0,A. Wattam,a..wattam@university.edu
1795703.0,Fangfang Xia,fangfang.xia@university.edu
47110669.0,H. Yoo,h..yoo@university.edu
1697279.0,C. Zmasek,c..zmasek@university.edu
145125922.0,R. Scheuermann,r..scheuermann@university.edu
2054435269.0,R. Stevens,r..stevens@university.edu
2000280073.0,Lukas Zimmermann,lukas.zimmermann@university.edu
35095083.0,Andrew Stephens,andrew.stephens@university.edu
8632990.0,Seung-Zin Nam,seung-zin.nam@university.edu
144294375.0,David Rau,david.rau@university.edu
153053139.0,Jonas M. Kübler,jonas.m..kübler@university.edu
32226094.0,Marko Lozajic,marko.lozajic@university.edu
31602600.0,Felix Gabler,felix.gabler@university.edu
2225852.0,J. Söding,j..söding@university.edu
2471892.0,A. Lupas,a..lupas@university.edu
5827149.0,V. Alva,v..alva@university.edu
46584000.0,Johannes Köster,johannes.köster@university.edu
2857775.0,S. Rahmann,s..rahmann@university.edu
2108703264.0,Yunhao Wang,yunhao.wang@university.edu
2116811349.0,Yue Zhao,yue.zhao@university.edu
2353864350.0,Audrey Bollas,audrey.bollas@university.edu
47906558.0,Yuru Wang,yuru.wang@university.edu
5419411.0,K. Au,k..au@university.edu
2201278469.0,Shuang Zhang,shuang.zhang@university.edu
144452053.0,Rui Fan,rui.fan@university.edu
2201300577.0,Yuti Liu,yuti.liu@university.edu
2110791297.0,Shuang Chen,shuang.chen@university.edu
50383679.0,Qiao Liu,qiao.liu@university.edu
3390833.0,Wanwen Zeng,wanwen.zeng@university.edu
2288841025.0,Systems Biology,systems.biology@university.edu
26974298.0,Zhiye Guo,zhiye.guo@university.edu
2150168676.0,Jian Liu,jian.liu@university.edu
2225237556.0,Yanli Wang,yanli.wang@university.edu
2125046066.0,Mengrui Chen,mengrui.chen@university.edu
5176032.0,Duolin Wang,duolin.wang@university.edu
2262425539.0,Dong Xu,dong.xu@university.edu
2258508542.0,Jianlin Cheng,jianlin.cheng@university.edu
2826889.0,Sébastien Boisvert,sébastien.boisvert@university.edu
8217604.0,Christopher Bun,christopher.bun@university.edu
8671148.0,T. Disz,t..disz@university.edu
1742876.0,Joseph L. Gabbard,joseph.l..gabbard@university.edu
1751168.0,S. Gerdes,s..gerdes@university.edu
39833473.0,C. Henry,c..henry@university.edu
20880122.0,E. Nordberg,e..nordberg@university.edu
1398502349.0,Daniel Murphy-Olson,daniel.murphy-olson@university.edu
1759274.0,R. Overbeek,r..overbeek@university.edu
1936676.0,Rick L. Stevens,rick.l..stevens@university.edu
2211125690.0,Evelyn Shue,evelyn.shue@university.edu
75099394.0,Li Liu,li.liu@university.edu
2211410771.0,Bingxin Li,bingxin.li@university.edu
49047984.0,Zifeng Feng,zifeng.feng@university.edu
40286491.0,X. Li,x..li@university.edu
7203947.0,Gangqing Hu,gangqing.hu@university.edu
2422635.0,S. Duvaud,s..duvaud@university.edu
49777873.0,Chiara Gabella,chiara.gabella@university.edu
2258235.0,F. Lisacek,f..lisacek@university.edu
2154830.0,H. Stockinger,h..stockinger@university.edu
1800800.0,V. Ioannidis,v..ioannidis@university.edu
50230421.0,C. Durinx,c..durinx@university.edu
